customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,customer_value,loyal_customer,estimated_revenue
1154,27,Male,Shirt,Clothing,41.0,Idaho,M,Pink,Summer,4.0,No,Free Shipping,Yes,6.0,Bank Transfer,Quarterly,Low Value,False,246.0
2368,66,Male,Socks,Clothing,85.0,North Dakota,L,Green,Winter,3.4,No,Standard,No,28.0,Bank Transfer,Bi-Weekly,High Value,True,2380.0
457,50,Male,Blouse,Clothing,96.0,North Carolina,S,Indigo,Fall,4.0,Yes,2-Day Shipping,Yes,33.0,Credit Card,Quarterly,High Value,True,3168.0
1229,55,Male,Jacket,Outerwear,55.0,Indiana,S,Yellow,Winter,3.9,No,Express,Yes,1.0,Cash,Annually,Medium Value,False,55.0
3535,65,Female,Shoes,Footwear,83.0,Delaware,M,Gray,Fall,3.2,No,Express,No,7.0,Cash,Weekly,High Value,False,581.0
617,29,Male,Gloves,Accessories,72.0,Pennsylvania,L,Teal,Spring,4.6,Yes,Free Shipping,Yes,38.0,Credit Card,Every 3 Months,High Value,True,2736.0
1815,32,Male,Jeans,Clothing,92.0,Montana,M,White,Summer,3.8,No,Free Shipping,No,24.0,Cash,Quarterly,High Value,False,2208.0
2858,44,Female,Dress,Clothing,93.0,Utah,S,Maroon,Spring,3.8,No,Next Day Air,No,35.0,Debit Card,Monthly,High Value,True,3255.0
40,70,Male,Pants,Clothing,60.0,Arizona,S,Turquoise,Summer,4.2,Yes,Express,Yes,18.0,Credit Card,Monthly,Medium Value,False,1080.0
309,66,Male,Handbag,Accessories,29.0,Maryland,M,Beige,Fall,3.7,Yes,Standard,Yes,45.0,Venmo,Bi-Weekly,Low Value,True,1305.0
2837,51,Female,Pants,Clothing,50.0,Wyoming,M,Charcoal,Winter,5.0,No,2-Day Shipping,No,21.0,Cash,Bi-Weekly,Low Value,False,1050.0
8,27,Male,Shorts,Clothing,34.0,Louisiana,L,Charcoal,Winter,3.2,Yes,Free Shipping,Yes,19.0,Credit Card,Weekly,Low Value,False,646.0
4449,49,Other,Watch,Clothing,65.0,Houston,XL,Red,Spring,4.0,Yes,Express,No,25.0,Cash,Quarterly,Medium Value,False,1625.0
1055,18,Male,Shorts,Clothing,96.0,Arkansas,L,Cyan,Winter,4.9,No,Express,Yes,48.0,Paypal,Quarterly,High Value,True,4608.0
538,50,Male,Blouse,Clothing,49.0,Virginia,S,Turquoise,Summer,3.0,Yes,Store Pickup,Yes,14.0,Debit Card,Annually,Low Value,False,686.0
4590,60,Male,Headphones,Clothing,65.0,Los Angeles,XL,Red,Spring,3.7,Yes,Standard,Yes,25.0,Paypal,Quarterly,Medium Value,False,1625.0
905,69,Male,T-shirt,Clothing,99.0,Alaska,L,Magenta,Spring,2.9,Yes,Free Shipping,Yes,46.0,Paypal,Every 3 Months,High Value,True,4554.0
2221,19,Male,Belt,Accessories,62.0,Wyoming,XL,Beige,Fall,4.5,No,Store Pickup,No,47.0,Cash,Annually,Medium Value,True,2914.0
2600,63,Male,Jewelry,Accessories,99.0,Vermont,M,Gold,Winter,3.4,No,Express,No,48.0,Credit Card,Monthly,High Value,True,4752.0
1005,33,Male,Backpack,Accessories,79.0,Tennessee,M,Black,Summer,4.8,Yes,2-Day Shipping,Yes,44.0,Cash,Annually,High Value,True,3476.0
221,39,Male,Sneakers,Footwear,57.0,Arizona,S,Indigo,Spring,3.7,Yes,Express,Yes,48.0,Debit Card,Fortnightly,Medium Value,True,2736.0
686,70,Male,Blouse,Clothing,71.0,Massachusetts,XL,Magenta,Winter,3.5,Yes,Standard,Yes,32.0,Cash,Fortnightly,High Value,True,2272.0
2698,42,Female,Jacket,Outerwear,52.0,Delaware,L,Red,Winter,3.2,No,Standard,No,36.0,Bank Transfer,Quarterly,Medium Value,True,1872.0
633,35,Male,Backpack,Accessories,51.0,Wyoming,M,Red,Winter,3.9,Yes,Next Day Air,Yes,19.0,Venmo,Fortnightly,Medium Value,False,969.0
2560,48,Male,Belt,Accessories,71.0,Mississippi,S,Green,Winter,4.0,No,Free Shipping,No,21.0,Debit Card,Every 3 Months,High Value,False,1491.0
3764,27,Female,Shirt,Clothing,24.0,Oklahoma,XL,Red,Winter,4.5,No,Standard,No,38.0,Cash,Every 3 Months,Low Value,True,912.0
3776,41,Female,Belt,Accessories,63.0,South Dakota,S,Pink,Spring,2.7,No,2-Day Shipping,No,45.0,Cash,Quarterly,Medium Value,True,2835.0
320,47,Male,Shorts,Clothing,74.0,Maine,XL,White,Spring,2.6,Yes,Standard,Yes,1.0,Cash,Every 3 Months,High Value,False,74.0
4563,31,Female,Phone,Electronics,65.0,Phoenix,M,Red,Spring,2.0,No,Express,No,25.0,Credit Card,Weekly,Medium Value,False,1625.0
3800,60,Female,Jacket,Outerwear,26.0,Oklahoma,L,Violet,Winter,2.6,No,Store Pickup,No,13.0,Credit Card,Monthly,Low Value,False,338.0
1809,67,Male,Jacket,Outerwear,71.0,Tennessee,M,Lavender,Spring,4.3,No,Next Day Air,No,7.0,Debit Card,Monthly,High Value,False,497.0
3206,40,Female,Hoodie,Clothing,24.0,Colorado,XL,Magenta,Fall,4.4,No,2-Day Shipping,No,50.0,Bank Transfer,Every 3 Months,Low Value,True,1200.0
2901,41,Female,Blouse,Clothing,67.0,Maryland,XL,Violet,Winter,4.0,No,Standard,No,23.0,Cash,Bi-Weekly,Medium Value,False,1541.0
3886,49,Female,Socks,Clothing,64.0,New Mexico,L,Purple,Winter,3.2,No,Free Shipping,No,39.0,Cash,Quarterly,Medium Value,True,2496.0
822,62,Male,Hoodie,Clothing,39.0,Vermont,M,Green,Spring,3.9,Yes,Standard,Yes,31.0,Credit Card,Bi-Weekly,Low Value,True,1209.0
2861,28,Female,Shirt,Clothing,38.0,Rhode Island,M,Gold,Spring,2.9,No,Next Day Air,No,49.0,Bank Transfer,Weekly,Low Value,True,1862.0
2479,18,Male,Socks,Clothing,93.0,Vermont,S,Maroon,Winter,4.8,No,2-Day Shipping,No,9.0,Bank Transfer,Every 3 Months,High Value,False,837.0
2794,37,Female,Boots,Footwear,57.0,Massachusetts,M,Silver,Spring,3.1,No,Standard,No,27.0,Debit Card,Bi-Weekly,Medium Value,True,1539.0
3841,30,Female,Jeans,Clothing,42.0,Idaho,M,Turquoise,Spring,3.7,No,Express,No,5.0,Venmo,Fortnightly,Low Value,False,210.0
3549,63,Female,Blouse,Clothing,37.0,Utah,M,Red,Fall,3.0,No,Standard,No,47.0,Debit Card,Fortnightly,Low Value,True,1739.0
1446,64,Male,Belt,Accessories,51.0,Arkansas,M,Gold,Fall,3.1,No,2-Day Shipping,Yes,24.0,Credit Card,Annually,Medium Value,False,1224.0
1961,57,Male,Jeans,Clothing,72.0,Massachusetts,L,Red,Summer,3.3,No,2-Day Shipping,No,40.0,Credit Card,Annually,High Value,True,2880.0
1509,35,Male,Blouse,Clothing,84.0,Colorado,L,Beige,Spring,4.4,No,Store Pickup,Yes,3.0,Cash,Every 3 Months,High Value,False,252.0
1671,22,Male,Pants,Clothing,73.0,Utah,L,Cyan,Fall,3.6,No,Free Shipping,Yes,20.0,Cash,Weekly,High Value,False,1460.0
2252,26,Male,Shoes,Footwear,94.0,Virginia,L,Gold,Fall,3.8,No,Free Shipping,No,22.0,Debit Card,Monthly,High Value,False,2068.0
414,70,Male,Jewelry,Accessories,99.0,Nevada,S,White,Summer,4.6,Yes,Free Shipping,Yes,48.0,Cash,Monthly,High Value,True,4752.0
956,55,Male,Dress,Clothing,75.0,Mississippi,L,Lavender,Summer,3.4,Yes,Free Shipping,Yes,4.0,Paypal,Monthly,High Value,False,300.0
2982,21,Female,Pants,Clothing,36.0,Delaware,L,Pink,Winter,4.9,No,Standard,No,37.0,Venmo,Annually,Low Value,True,1332.0
3798,68,Female,Sunglasses,Accessories,44.0,California,M,Gray,Summer,2.5,No,Next Day Air,No,20.0,Cash,Quarterly,Low Value,False,880.0
2699,55,Female,Hoodie,Clothing,57.0,Virginia,M,Magenta,Summer,3.6,No,Store Pickup,No,34.0,Venmo,Quarterly,Medium Value,True,1938.0
2627,50,Male,Jacket,Outerwear,46.0,Rhode Island,XL,Silver,Fall,4.2,No,Express,No,30.0,Credit Card,Every 3 Months,Low Value,True,1380.0
2510,19,Male,Socks,Clothing,48.0,Washington,M,Black,Spring,4.4,No,Free Shipping,No,9.0,Bank Transfer,Quarterly,Low Value,False,432.0
1927,66,Male,Backpack,Accessories,93.0,New Mexico,M,Silver,Spring,3.0,No,Express,No,6.0,Paypal,Annually,High Value,False,558.0
1537,18,Male,Sunglasses,Accessories,82.0,Michigan,M,Indigo,Summer,2.6,No,Store Pickup,Yes,17.0,Cash,Quarterly,High Value,False,1394.0
1958,68,Male,Gloves,Accessories,54.0,South Carolina,M,Cyan,Spring,4.5,No,Store Pickup,No,26.0,Cash,Bi-Weekly,Medium Value,True,1404.0
1258,68,Male,Dress,Clothing,67.0,Minnesota,L,Gold,Spring,3.0,No,Free Shipping,Yes,31.0,Cash,Every 3 Months,Medium Value,True,2077.0
3574,43,Female,Jeans,Clothing,67.0,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27.0,Paypal,Monthly,Medium Value,True,1809.0
1094,60,Male,Sneakers,Footwear,48.0,Delaware,S,Indigo,Winter,4.2,No,2-Day Shipping,Yes,46.0,Venmo,Every 3 Months,Low Value,True,2208.0
512,61,Male,Shirt,Clothing,46.0,Hawaii,L,Yellow,Fall,3.1,Yes,Free Shipping,Yes,8.0,Paypal,Annually,Low Value,False,368.0
2534,66,Male,Jewelry,Accessories,46.0,Pennsylvania,S,Blue,Summer,3.1,No,Standard,No,49.0,Cash,Bi-Weekly,Low Value,True,2254.0
804,32,Male,Shorts,Clothing,38.0,Connecticut,L,Silver,Winter,2.8,Yes,Express,Yes,30.0,Venmo,Every 3 Months,Low Value,True,1140.0
1880,56,Male,T-shirt,Clothing,33.0,Tennessee,L,Charcoal,Spring,3.5,No,Express,No,46.0,Cash,Bi-Weekly,Low Value,True,1518.0
2713,37,Female,Jacket,Outerwear,95.0,North Dakota,L,Brown,Fall,4.6,No,Standard,No,7.0,Debit Card,Quarterly,High Value,False,665.0
92,44,Male,Scarf,Accessories,99.0,South Carolina,S,Green,Winter,4.6,Yes,Standard,Yes,18.0,Credit Card,Every 3 Months,High Value,False,1782.0
4101,22,Male,Bag,Clothing,125.59,Houston,XL,Blue,Spring,3.7,Yes,Standard,Yes,25.0,Cash,Weekly,High Value,False,3139.75
4460,65,Other,Shirt,Clothing,65.0,New York,S,Green,Autumn,5.0,No,Express,No,25.0,Paypal,Monthly,Medium Value,False,1625.0
616,67,Male,Sandals,Footwear,100.0,Maryland,L,Olive,Summer,2.6,Yes,Next Day Air,Yes,23.0,Venmo,Annually,High Value,False,2300.0
3268,37,Female,Hoodie,Clothing,45.0,Idaho,L,Pink,Winter,3.0,No,Store Pickup,No,42.0,Credit Card,Quarterly,Low Value,True,1890.0
1015,28,Male,Shoes,Footwear,97.0,Ohio,M,Violet,Summer,3.0,Yes,Standard,Yes,36.0,Debit Card,Fortnightly,High Value,True,3492.0
1793,38,Male,Sneakers,Footwear,59.0,Iowa,M,Peach,Fall,3.0,No,Express,No,22.0,Debit Card,Every 3 Months,Medium Value,False,1298.0
2441,31,Male,Socks,Clothing,90.0,Indiana,M,Red,Spring,4.7,No,Standard,No,47.0,Bank Transfer,Annually,High Value,True,4230.0
4317,57,Female,Shoes,Clothing,65.0,Houston,L,Blue,Winter,3.7,No,Standard,Yes,13.0,Debit Card,Monthly,Medium Value,False,845.0
3389,35,Female,Sweater,Clothing,61.0,South Dakota,M,Cyan,Spring,4.5,No,Store Pickup,No,21.0,Credit Card,Weekly,Medium Value,False,1281.0
3011,70,Female,Belt,Accessories,45.0,Ohio,M,Violet,Winter,3.3,No,Free Shipping,No,15.0,Credit Card,Annually,Low Value,False,675.0
1783,52,Male,Pants,Clothing,88.0,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,40.0,Bank Transfer,Fortnightly,High Value,True,3520.0
555,56,Male,Sneakers,Footwear,47.0,Minnesota,M,Red,Summer,3.0,Yes,Express,Yes,34.0,Bank Transfer,Weekly,Low Value,True,1598.0
1556,43,Male,Shorts,Clothing,47.0,Ohio,S,Cyan,Winter,4.5,No,Free Shipping,Yes,44.0,Cash,Quarterly,Low Value,True,2068.0
3601,67,Female,Dress,Clothing,81.0,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25.0,Cash,Bi-Weekly,High Value,False,2025.0
699,55,Male,Boots,Footwear,41.0,Iowa,M,Yellow,Winter,3.8,Yes,Standard,Yes,40.0,Debit Card,Weekly,Low Value,True,1640.0
3680,53,Female,Coat,Outerwear,91.0,Idaho,M,Violet,Summer,2.5,No,Store Pickup,No,5.0,Cash,Bi-Weekly,High Value,False,455.0
3814,61,Female,Pants,Clothing,89.0,Georgia,M,Orange,Summer,4.1,No,Express,No,31.0,Venmo,Bi-Weekly,High Value,True,2759.0
2772,58,Female,Jacket,Outerwear,52.0,Maryland,S,Beige,Summer,3.1,No,2-Day Shipping,No,12.0,Bank Transfer,Fortnightly,Medium Value,False,624.0
2258,41,Male,Skirt,Clothing,32.0,Tennessee,L,Olive,Fall,4.2,No,Standard,No,6.0,Bank Transfer,Annually,Low Value,False,192.0
1744,23,Male,Skirt,Clothing,72.0,Missouri,XL,Brown,Winter,3.3,No,Standard,No,3.0,Bank Transfer,Weekly,High Value,False,216.0
4891,41,Male,Headphones,Clothing,65.0,Phoenix,L,Black,Winter,2.0,No,Express,No,33.0,Paypal,Quarterly,Medium Value,True,2145.0
674,35,Male,Shirt,Clothing,66.0,Oklahoma,M,Indigo,Spring,4.2,Yes,Free Shipping,Yes,27.0,Venmo,Bi-Weekly,Medium Value,True,1782.0
4834,31,Male,Shoes,Electronics,65.0,New York,M,White,Winter,3.7,Yes,Express,No,5.0,Debit Card,Monthly,Medium Value,False,325.0
3686,47,Female,Shorts,Clothing,42.0,Tennessee,L,Red,Summer,2.6,No,Standard,No,17.0,Cash,Bi-Weekly,Low Value,False,714.0
1339,56,Male,Handbag,Accessories,51.0,Alabama,S,Yellow,Winter,2.6,No,Standard,Yes,43.0,Paypal,Fortnightly,Medium Value,True,2193.0
2596,29,Male,Blouse,Clothing,56.0,Iowa,XL,Maroon,Summer,3.2,No,Free Shipping,No,3.0,Bank Transfer,Bi-Weekly,Medium Value,False,168.0
2073,39,Male,Backpack,Accessories,66.0,Massachusetts,M,Beige,Winter,3.9,No,Next Day Air,No,22.0,Bank Transfer,Weekly,Medium Value,False,1452.0
422,38,Male,Shirt,Clothing,40.0,Kentucky,M,Violet,Winter,3.5,Yes,Standard,Yes,48.0,Cash,Bi-Weekly,Low Value,True,1920.0
742,22,Male,T-shirt,Clothing,79.0,West Virginia,XL,Yellow,Summer,4.7,Yes,Free Shipping,Yes,23.0,Bank Transfer,Every 3 Months,High Value,False,1817.0
3478,53,Female,Handbag,Accessories,85.0,Kentucky,S,Teal,Spring,3.8,No,Store Pickup,No,38.0,Debit Card,Bi-Weekly,High Value,True,3230.0
3619,28,Female,Gloves,Accessories,67.0,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47.0,Paypal,Bi-Weekly,Medium Value,True,3149.0
752,65,Male,Gloves,Accessories,72.0,Ohio,L,Indigo,Fall,4.8,Yes,Free Shipping,Yes,1.0,Credit Card,Monthly,High Value,False,72.0
4383,47,Other,Shoes,Electronics,65.0,New York,M,White,Autumn,3.7,No,Express,No,25.0,Paypal,Weekly,Medium Value,False,1625.0
4290,37,Male,Laptop,Clothing,65.0,Chicago,S,Blue,Summer,3.7,Yes,Standard,No,25.0,Paypal,Quarterly,Medium Value,False,1625.0
3682,26,Female,Gloves,Accessories,73.0,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,No,33.0,Debit Card,Monthly,High Value,True,2409.0
392,37,Male,Sweater,Clothing,86.0,Minnesota,L,Gray,Spring,4.8,Yes,Standard,Yes,25.0,Cash,Fortnightly,High Value,False,2150.0
139,68,Male,Skirt,Clothing,29.0,Georgia,M,Maroon,Winter,4.4,Yes,Store Pickup,Yes,42.0,Bank Transfer,Weekly,Low Value,True,1218.0
4927,34,Other,Bag,Clothing,65.0,Phoenix,L,Black,Autumn,3.0,No,Standard,No,25.0,Debit Card,Quarterly,Medium Value,False,1625.0
3028,52,Female,Hoodie,Clothing,26.0,West Virginia,XL,Peach,Winter,2.8,No,2-Day Shipping,No,47.0,Credit Card,Quarterly,Low Value,True,1222.0
1427,60,Male,Pants,Clothing,38.0,Michigan,M,Yellow,Summer,4.8,No,Free Shipping,Yes,35.0,Paypal,Every 3 Months,Low Value,True,1330.0
3890,57,Female,Dress,Clothing,65.0,Alaska,S,Yellow,Spring,3.5,No,Express,No,49.0,Bank Transfer,Annually,Medium Value,True,3185.0
3457,42,Female,Hoodie,Clothing,53.0,Texas,M,Red,Fall,4.6,No,Express,No,21.0,Venmo,Monthly,Medium Value,False,1113.0
2956,42,Female,Boots,Footwear,67.0,Vermont,M,Silver,Winter,2.6,No,Free Shipping,No,46.0,Credit Card,Annually,Medium Value,True,3082.0
2357,57,Male,Backpack,Accessories,58.0,Montana,M,Gray,Summer,3.0,No,Free Shipping,No,27.0,Debit Card,Quarterly,Medium Value,True,1566.0
1437,35,Male,Sneakers,Footwear,83.0,Minnesota,M,Gray,Winter,3.7,No,Free Shipping,Yes,23.0,Paypal,Fortnightly,High Value,False,1909.0
2140,40,Male,Boots,Footwear,95.0,New York,M,Red,Winter,3.0,No,Free Shipping,No,33.0,Cash,Weekly,High Value,True,3135.0
1021,24,Male,Scarf,Accessories,95.0,Delaware,M,Black,Fall,4.5,Yes,Express,Yes,41.0,Debit Card,Annually,High Value,True,3895.0
4481,44,Female,Shirt,Electronics,65.0,Phoenix,M,White,Winter,3.7,Yes,Standard,No,25.0,Credit Card,Quarterly,Medium Value,False,1625.0
2815,31,Female,T-shirt,Clothing,32.0,Minnesota,L,Gold,Winter,3.6,No,Standard,No,14.0,Bank Transfer,Monthly,Low Value,False,448.0
3708,35,Female,Gloves,Accessories,79.0,Illinois,M,Gold,Fall,3.4,No,2-Day Shipping,No,19.0,Venmo,Weekly,High Value,False,1501.0
2928,45,Female,Shirt,Clothing,24.0,Missouri,M,Black,Summer,2.7,No,Express,No,15.0,Venmo,Bi-Weekly,Low Value,False,360.0
169,34,Male,Shoes,Footwear,80.0,Louisiana,M,Magenta,Summer,3.0,Yes,Express,Yes,5.0,Cash,Fortnightly,High Value,False,400.0
107,64,Male,Jacket,Outerwear,35.0,Minnesota,L,White,Summer,3.7,Yes,Standard,Yes,31.0,Credit Card,Monthly,Low Value,True,1085.0
2033,46,Male,Blouse,Clothing,36.0,South Carolina,M,Maroon,Winter,4.2,No,Next Day Air,No,13.0,Cash,Annually,Low Value,False,468.0
310,66,Male,Dress,Clothing,22.0,Minnesota,M,Yellow,Spring,4.5,Yes,Standard,Yes,21.0,Cash,Fortnightly,Low Value,False,462.0
2900,50,Female,Boots,Footwear,64.0,Nebraska,M,Gold,Spring,4.2,No,2-Day Shipping,No,22.0,Bank Transfer,Fortnightly,Medium Value,False,1408.0
3232,62,Female,Shoes,Footwear,97.0,Nevada,M,Maroon,Winter,4.4,No,Free Shipping,No,9.0,Credit Card,Annually,High Value,False,873.0
773,18,Male,Jeans,Clothing,22.0,Illinois,L,Teal,Fall,3.6,Yes,Free Shipping,Yes,40.0,Debit Card,Bi-Weekly,Low Value,True,880.0
2806,18,Female,Sunglasses,Accessories,97.0,Nevada,S,Black,Fall,4.3,No,Standard,No,48.0,Cash,Quarterly,High Value,True,4656.0
3625,22,Female,Hat,Accessories,82.0,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,22.0,Bank Transfer,Bi-Weekly,High Value,False,1804.0
889,49,Male,Scarf,Accessories,77.0,New Hampshire,S,Gold,Spring,3.7,Yes,Express,Yes,44.0,Cash,Annually,High Value,True,3388.0
2361,49,Male,Handbag,Accessories,80.0,New York,L,Silver,Fall,4.7,No,2-Day Shipping,No,27.0,Venmo,Every 3 Months,High Value,True,2160.0
133,30,Male,Backpack,Accessories,58.0,New Mexico,M,Orange,Fall,4.7,Yes,2-Day Shipping,Yes,42.0,Paypal,Weekly,Medium Value,True,2436.0
1676,35,Male,Pants,Clothing,90.0,Colorado,M,Beige,Spring,4.7,No,Next Day Air,Yes,21.0,Credit Card,Annually,High Value,False,1890.0
635,36,Male,Sneakers,Footwear,60.0,Ohio,M,Teal,Summer,3.9,Yes,Standard,Yes,46.0,Paypal,Weekly,Medium Value,True,2760.0
2836,33,Female,T-shirt,Clothing,84.0,Vermont,S,Pink,Winter,4.9,No,Free Shipping,No,7.0,Venmo,Annually,High Value,False,588.0
3578,66,Female,Belt,Accessories,35.0,Missouri,S,Yellow,Winter,2.6,No,Standard,No,13.0,Bank Transfer,Weekly,Low Value,False,455.0
3812,46,Female,Belt,Accessories,30.0,Idaho,M,Maroon,Winter,4.0,No,Standard,No,14.0,Cash,Monthly,Low Value,False,420.0
1147,48,Male,Sneakers,Footwear,38.0,Wisconsin,M,Indigo,Summer,4.2,No,Standard,Yes,7.0,Bank Transfer,Every 3 Months,Low Value,False,266.0
2149,19,Male,T-shirt,Clothing,45.0,Nebraska,XL,Turquoise,Winter,4.6,No,2-Day Shipping,No,19.0,Paypal,Bi-Weekly,Low Value,False,855.0
984,24,Male,Hat,Accessories,45.0,New Mexico,L,Indigo,Winter,3.5,Yes,Free Shipping,Yes,40.0,Venmo,Bi-Weekly,Low Value,True,1800.0
930,59,Male,Boots,Footwear,94.0,Nebraska,M,White,Fall,4.5,Yes,2-Day Shipping,Yes,26.0,Debit Card,Fortnightly,High Value,True,2444.0
2722,19,Female,Sandals,Footwear,70.0,Minnesota,S,Teal,Spring,4.9,No,Free Shipping,No,17.0,Paypal,Fortnightly,Medium Value,False,1190.0
936,58,Male,Hoodie,Clothing,51.0,Ohio,L,White,Fall,2.6,Yes,Store Pickup,Yes,2.0,Bank Transfer,Fortnightly,Medium Value,False,102.0
1550,19,Male,Sneakers,Footwear,55.0,Kansas,M,Black,Spring,2.9,No,2-Day Shipping,Yes,19.0,Debit Card,Every 3 Months,Medium Value,False,1045.0
379,54,Male,Dress,Clothing,62.0,Nevada,L,Orange,Winter,4.9,Yes,Next Day Air,Yes,23.0,Credit Card,Monthly,Medium Value,False,1426.0
3677,19,Female,Jewelry,Accessories,94.0,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,16.0,Paypal,Monthly,High Value,False,1504.0
1899,59,Male,Pants,Clothing,97.0,Texas,L,Magenta,Fall,3.5,No,Next Day Air,No,25.0,Venmo,Monthly,High Value,False,2425.0
2637,41,Male,Jacket,Outerwear,40.0,Utah,S,Magenta,Winter,4.2,No,Store Pickup,No,6.0,Venmo,Annually,Low Value,False,240.0
1062,36,Male,Coat,Outerwear,62.0,Idaho,M,Gray,Summer,4.4,No,Free Shipping,Yes,12.0,Venmo,Every 3 Months,Medium Value,False,744.0
2710,35,Female,Shirt,Clothing,54.0,Illinois,S,Cyan,Winter,2.9,No,Standard,No,9.0,Credit Card,Bi-Weekly,Medium Value,False,486.0
3518,29,Female,Skirt,Clothing,69.0,Tennessee,M,Orange,Winter,3.1,No,Next Day Air,No,34.0,Debit Card,Every 3 Months,Medium Value,True,2346.0
2273,29,Male,Jacket,Outerwear,38.0,Maine,L,Charcoal,Spring,4.0,No,Standard,No,44.0,Paypal,Monthly,Low Value,True,1672.0
575,54,Male,Sneakers,Footwear,79.0,Maine,L,Red,Fall,4.8,Yes,Free Shipping,Yes,20.0,Bank Transfer,Bi-Weekly,High Value,False,1580.0
3853,65,Female,Hat,Accessories,79.0,Mississippi,M,Peach,Fall,4.0,No,2-Day Shipping,No,19.0,Paypal,Weekly,High Value,False,1501.0
1004,56,Male,Hat,Accessories,68.0,Ohio,M,Green,Fall,4.0,Yes,Store Pickup,Yes,3.0,Cash,Bi-Weekly,Medium Value,False,204.0
1193,49,Male,Coat,Outerwear,56.0,Florida,M,Turquoise,Summer,4.0,No,2-Day Shipping,Yes,42.0,Venmo,Quarterly,Medium Value,True,2352.0
3193,19,Female,Sweater,Clothing,76.0,Iowa,S,Maroon,Fall,3.0,No,Free Shipping,No,20.0,Cash,Fortnightly,High Value,False,1520.0
1064,62,Male,Hoodie,Clothing,29.0,Alabama,S,Indigo,Summer,3.3,No,Free Shipping,Yes,35.0,Cash,Monthly,Low Value,True,1015.0
2654,67,Female,Blouse,Clothing,36.0,Wisconsin,L,Lavender,Fall,4.8,No,Express,No,24.0,Venmo,Every 3 Months,Low Value,False,864.0
675,48,Male,Jewelry,Accessories,33.0,Washington,XL,Beige,Winter,4.7,Yes,Store Pickup,Yes,36.0,Bank Transfer,Annually,Low Value,True,1188.0
2218,35,Male,Jewelry,Accessories,27.0,Indiana,XL,Red,Fall,2.6,No,Store Pickup,No,42.0,Bank Transfer,Fortnightly,Low Value,True,1134.0
2718,18,Female,Sunglasses,Accessories,62.0,Nebraska,XL,Beige,Winter,4.3,No,Free Shipping,No,19.0,Credit Card,Every 3 Months,Medium Value,False,1178.0
4233,27,Female,Bag,Accessories,47.79,Houston,L,Red,Winter,3.0,No,Express,No,25.0,Paypal,Monthly,Low Value,False,1194.75
738,47,Male,Sunglasses,Accessories,24.0,Nebraska,M,Teal,Spring,3.6,Yes,Store Pickup,Yes,28.0,Paypal,Annually,Low Value,True,672.0
2336,31,Male,Coat,Outerwear,37.0,Idaho,M,Black,Summer,3.9,No,Store Pickup,No,10.0,Venmo,Fortnightly,Low Value,False,370.0
3707,26,Female,Sandals,Footwear,55.0,Kansas,M,Green,Spring,4.0,No,Store Pickup,No,17.0,Cash,Bi-Weekly,Medium Value,False,935.0
960,36,Male,Skirt,Clothing,99.0,Nevada,M,Cyan,Spring,2.6,Yes,Standard,Yes,12.0,Cash,Fortnightly,High Value,False,1188.0
4881,41,Female,Shirt,Clothing,65.0,Chicago,L,Red,Summer,3.7,No,Express,Yes,9.0,Credit Card,Weekly,Medium Value,False,585.0
1785,32,Male,Backpack,Accessories,31.0,Louisiana,L,Yellow,Summer,4.8,No,Standard,No,4.0,Debit Card,Quarterly,Low Value,False,124.0
3044,45,Female,Belt,Accessories,98.0,Illinois,S,Peach,Fall,2.6,No,Store Pickup,No,17.0,Credit Card,Monthly,High Value,False,1666.0
60,63,Male,Belt,Accessories,79.0,Louisiana,L,Yellow,Spring,4.6,Yes,Standard,Yes,4.0,Debit Card,Weekly,High Value,False,316.0
1124,36,Male,Hat,Accessories,67.0,Massachusetts,S,Purple,Fall,2.5,No,Store Pickup,Yes,38.0,Cash,Monthly,Medium Value,True,2546.0
2211,30,Male,Sunglasses,Accessories,25.0,Virginia,M,Orange,Summer,3.1,No,Store Pickup,No,35.0,Paypal,Fortnightly,Low Value,True,875.0
129,20,Male,Scarf,Accessories,32.0,California,M,Gold,Spring,4.7,Yes,Standard,Yes,21.0,Credit Card,Fortnightly,Low Value,False,672.0
4261,54,Other,Laptop,Accessories,65.0,Los Angeles,L,Blue,Spring,3.7,Yes,Standard,Yes,24.0,Credit Card,Weekly,Medium Value,False,1560.0
1975,27,Male,Gloves,Accessories,44.0,Tennessee,M,Peach,Winter,4.6,No,2-Day Shipping,No,2.0,Paypal,Fortnightly,Low Value,False,88.0
2693,40,Female,Sneakers,Footwear,90.0,Washington,XL,Violet,Spring,4.2,No,Free Shipping,No,18.0,Debit Card,Every 3 Months,High Value,False,1620.0
303,37,Male,Sweater,Clothing,44.0,Delaware,L,Olive,Summer,3.6,Yes,Express,Yes,27.0,Bank Transfer,Every 3 Months,Low Value,True,1188.0
